mode: serial True, gpu True
GPU use = True
transTime, feedNetTime, netTime
4378.318786621094, 313.04359436035156, 49756.28852844238
3939.1517639160156, 324.7261047363281, 51701.78413391113
4105.806350708008, 190.73486328125, 44722.31864929199
4056.4537048339844, 203.60946655273438, 50592.42248535156
3884.553909301758, 228.1665802001953, 48777.34184265137
4417.896270751953, 218.1529998779297, 44072.628021240234
3784.8949432373047, 189.78118896484375, 49823.99940490723
4250.764846801758, 217.67616271972656, 50291.77665710449
3892.183303833008, 190.49644470214844, 50023.07891845703
3695.4879760742188, 186.2049102783203, 51104.30717468262
4384.9945068359375, 216.48406982421875, 53766.489028930664
4383.087158203125, 191.21170043945312, 50658.7028503418
3922.700881958008, 255.34629821777344, 48986.91177368164
4905.70068359375, 310.8978271484375, 49918.413162231445
4120.349884033203, 208.6162567138672, 55229.42543029785
